united-states|indiana|mobile|Verizon Wireless|3221|2023-10-01|31.32|294.1|98.67|9.63|52.26
united-states|iowa|mobile|AT&T|3094|2023-10-01|30.59|114.62|65.51|5.99|75.85
united-states|iowa|mobile|T-Mobile|3203|2023-10-01|63.83|330.58|175.65|10.09|63.46
united-states|iowa|mobile|UScellular|3220|2023-10-01|18.39|105.95|46.58|10.01|56.54
united-states|iowa|mobile|Verizon Wireless|3221|2023-10-01|24.89|267.21|84.56|11.44|65.07
united-states|kansas|mobile|AT&T|3094|2023-10-01|32.47|170.7|77.09|5.77|74.48
united-states|kansas|mobile|T-Mobile|3203|2023-10-01|74.23|435.02|231.45|10.24|66.89
united-states|kansas|mobile|Verizon Wireless|3221|2023-10-01|21.89|266.94|67.01|9.53|72.08
united-states|kentucky|mobile|AT&T|3094|2023-10-01|24.98|149.99|68.95|8.35|87.03
united-states|kentucky|mobile|T-Mobile|3203|2023-10-01|61.33|388.01|191.96|9.02|69.31
united-states|kentucky|mobile|Verizon Wireless|3221|2023-10-01|28.65|254.26|91.43|9.56|64.5
united-states|louisiana|mobile|AT&T|3094|2023-10-01|24.92|215.99|78.38|8.24|67.95
united-states|louisiana|mobile|FirstNet|3813|2023-10-01|31.77|219.67|85.17|9.95|62.01
united-states|louisiana|mobile|T-Mobile|3203|2023-10-01|54.36|344.11|163.33|9.56|77.16
united-states|louisiana|mobile|Verizon Wireless|3221|2023-10-01|21.42|189.0|65.2|8.6|65.04
united-states|maine|mobile|AT&T|3094|2023-10-01|17.79|95.11|49.29|4.83|85.12
united-states|maine|mobile|T-Mobile|3203|2023-10-01|20.76|138.79|64.2|8.13|58.15
united-states|maine|mobile|UScellular|3220|2023-10-01|9.25|67.51|26.05|6.43|79.47
united-states|maine|mobile|Verizon Wireless|3221|2023-10-01|13.45|89.98|40.43|5.18|68.68
united-states|maryland|mobile|AT&T|3094|2023-10-01|36.19|160.33|87.95|7.78|60.48
united-states|maryland|mobile|T-Mobile|3203|2023-10-01|44.95|437.7|176.71|13.39|38.76
united-states|maryland|mobile|Verizon Wireless|3221|2023-10-01|25.93|267.62|75.78|9.91|45.91
united-states|massachusetts|mobile|AT&T|3094|2023-10-01|30.34|220.75|89.91|10.39|57.52
united-states|massachusetts|mobile|T-Mobile|3203|2023-10-01|41.17|399.06|154.45|14.11|42.64
united-states|massachusetts|mobile|Verizon Wireless|3221|2023-10-01|30.64|282.77|84.03|11.99|50.22
united-states|michigan|mobile|AT&T|3094|2023-10-01|34.91|198.92|87.31|5.28|69.05
united-states|michigan|mobile|T-Mobile|3203|2023-10-01|59.93|406.12|190.81|10.41|45.63
united-states|michigan|mobile|Verizon Wireless|3221|2023-10-01|35.19|315.26|108.19|9.47|60.95
united-states|minnesota|mobile|AT&T|3094|2023-10-01|31.93|185.17|87.11|6.42|74.24
united-states|minnesota|mobile|T-Mobile|3203|2023-10-01|60.27|375.89|187.26|9.27|51.56
united-states|minnesota|mobile|Verizon Wireless|3221|2023-10-01|32.31|332.81|111.46|10.44|61.95
united-states|mississippi|mobile|AT&T|3094|2023-10-01|17.73|130.75|56.08|5.91|81.76
united-states|mississippi|mobile|C Spire|3107|2023-10-01|13.94|54.08|31.41|3.27|59.22
united-states|mississippi|mobile|FirstNet|3813|2023-10-01|23.82|134.4|66.32|7.97|72.31
united-states|mississippi|mobile|T-Mobile|3203|2023-10-01|40.72|328.19|138.07|7.54|86.32
united-states|mississippi|mobile|Verizon Wireless|3221|2023-10-01|12.46|85.84|37.19|5.55|74.95
united-states|missouri|mobile|AT&T|3094|2023-10-01|34.54|209.55|86.86|6.85|70.81
